image_id,tile_id,date,label_class,lst
tile_r3_c4_2022-06-03,tile_r3_c4,2022-06-03,2,53.197642344038414
tile_r3_c4_2022-08-22,tile_r3_c4,2022-08-22,2,46.33902098763715
tile_r3_c4_2022-02-03,tile_r3_c4,2022-02-03,1,32.189931951587816
tile_r3_c4_2022-12-28,tile_r3_c4,2022-12-28,2,35.28171923588151
tile_r3_c4_2022-05-02,tile_r3_c4,2022-05-02,1,31.195681270972013
tile_r3_c4_2022-01-10,tile_r3_c4,2022-01-10,1,32.78841118139932
tile_r3_c5_2022-03-31,tile_r3_c5,2022-03-31,2,43.020915229902606
tile_r3_c5_2022-10-25,tile_r3_c5,2022-10-25,2,39.05580039643122
tile_r3_c5_2022-05-26,tile_r3_c5,2022-05-26,2,44.40101630012869
tile_r3_c5_2022-09-23,tile_r3_c5,2022-09-23,2,45.1339551143698
tile_r3_c5_2022-06-03,tile_r3_c5,2022-06-03,2,52.52125927385297
tile_r3_c5_2022-08-22,tile_r3_c5,2022-08-22,2,45.901057240252335
tile_r3_c5_2022-02-03,tile_r3_c5,2022-02-03,1,32.8438278373388
tile_r3_c5_2022-12-28,tile_r3_c5,2022-12-28,2,35.28509524737494
tile_r3_c5_2022-01-10,tile_r3_c5,2022-01-10,1,32.613600129164794
tile_r3_c6_2022-03-31,tile_r3_c6,2022-03-31,2,42.67534994809185
tile_r3_c6_2022-10-25,tile_r3_c6,2022-10-25,2,39.895929457873166
tile_r3_c6_2022-05-26,tile_r3_c6,2022-05-26,2,44.94785815293464
tile_r3_c6_2022-09-23,tile_r3_c6,2022-09-23,2,45.99351815625382
tile_r3_c6_2022-06-03,tile_r3_c6,2022-06-03,2,53.68647265225891
tile_r3_c6_2022-08-22,tile_r3_c6,2022-08-22,2,46.14411529743436
tile_r3_c6_2022-02-03,tile_r3_c6,2022-02-03,1,33.92767953700871
tile_r3_c6_2022-12-28,tile_r3_c6,2022-12-28,2,36.5485967128397
tile_r3_c6_2022-01-10,tile_r3_c6,2022-01-10,1,34.2173139175474
tile_r3_c7_2022-03-31,tile_r3_c7,2022-03-31,2,40.15165358482379
tile_r3_c7_2022-10-25,tile_r3_c7,2022-10-25,2,39.07949868428828
tile_r3_c7_2022-05-26,tile_r3_c7,2022-05-26,2,43.21181235958392
tile_r3_c7_2022-09-23,tile_r3_c7,2022-09-23,2,44.74591878660185
tile_r3_c7_2022-06-03,tile_r3_c7,2022-06-03,2,51.638841094407766
tile_r3_c7_2022-08-22,tile_r3_c7,2022-08-22,2,45.27294475691799
tile_r3_c7_2022-02-03,tile_r3_c7,2022-02-03,1,33.376509164688585
tile_r3_c7_2022-12-28,tile_r3_c7,2022-12-28,2,36.129840187608025
tile_r3_c7_2022-01-10,tile_r3_c7,2022-01-10,1,34.69054602142389
tile_r3_c8_2022-03-31,tile_r3_c8,2022-03-31,0,29.4204782295162
tile_r3_c8_2022-10-25,tile_r3_c8,2022-10-25,1,30.58764420261598
tile_r3_c8_2022-05-26,tile_r3_c8,2022-05-26,0,29.668825022306724
tile_r3_c8_2022-09-23,tile_r3_c8,2022-09-23,1,31.00558802882916
tile_r3_c8_2022-06-03,tile_r3_c8,2022-06-03,2,35.54594197439504
tile_r3_c8_2022-08-22,tile_r3_c8,2022-08-22,2,35.04256006505538
tile_r3_c8_2022-02-03,tile_r3_c8,2022-02-03,0,26.940454560536857
tile_r3_c8_2022-12-28,tile_r3_c8,2022-12-28,0,29.84531932288712
tile_r3_c8_2022-05-02,tile_r3_c8,2022-05-02,0,16.605772610000002
tile_r3_c8_2022-01-10,tile_r3_c8,2022-01-10,0,27.91624265289544
tile_r3_c9_2022-03-31,tile_r3_c9,2022-03-31,0,28.586962104050865
tile_r3_c9_2022-10-25,tile_r3_c9,2022-10-25,1,30.04411194481002
tile_r3_c9_2022-05-26,tile_r3_c9,2022-05-26,0,28.90715588944388
tile_r3_c9_2022-09-23,tile_r3_c9,2022-09-23,0,29.9885936913584
tile_r3_c9_2022-06-03,tile_r3_c9,2022-06-03,1,34.80388253046134
tile_r3_c9_2022-08-22,tile_r3_c9,2022-08-22,1,34.296110920321375
tile_r3_c9_2022-02-03,tile_r3_c9,2022-02-03,0,26.06527552566008
tile_r3_c9_2022-12-28,tile_r3_c9,2022-12-28,0,29.09598280478464
tile_r3_c9_2022-01-10,tile_r3_c9,2022-01-10,0,27.45910309050745
tile_r4_c0_2022-03-31,tile_r4_c0,2022-03-31,2,41.4233133343143
tile_r4_c0_2022-10-25,tile_r4_c0,2022-10-25,2,36.62971928004626
tile_r4_c0_2022-05-26,tile_r4_c0,2022-05-26,2,43.019797738283344
tile_r4_c0_2022-09-23,tile_r4_c0,2022-09-23,2,40.1495705058979
tile_r4_c0_2022-06-03,tile_r4_c0,2022-06-03,2,53.92229217398714
tile_r4_c0_2022-08-22,tile_r4_c0,2022-08-22,2,43.899739977316905
tile_r4_c0_2022-02-03,tile_r4_c0,2022-02-03,1,31.418220212099563
tile_r4_c0_2022-12-28,tile_r4_c0,2022-12-28,1,33.31864593098919
tile_r4_c0_2022-01-10,tile_r4_c0,2022-01-10,1,30.64273662946174
tile_r4_c1_2022-03-31,tile_r4_c1,2022-03-31,2,41.682030788683264
tile_r4_c1_2022-10-25,tile_r4_c1,2022-10-25,2,36.99733832215631
tile_r4_c1_2022-05-26,tile_r4_c1,2022-05-26,2,43.83556612286667
tile_r4_c1_2022-09-23,tile_r4_c1,2022-09-23,2,39.33895537948548
tile_r4_c1_2022-06-03,tile_r4_c1,2022-06-03,2,53.03247318408851
tile_r4_c1_2022-08-22,tile_r4_c1,2022-08-22,2,45.18483967112313
tile_r4_c1_2022-02-03,tile_r4_c1,2022-02-03,1,31.24819247274869
tile_r4_c1_2022-12-28,tile_r4_c1,2022-12-28,1,33.2059120153495
tile_r4_c1_2022-01-10,tile_r4_c1,2022-01-10,1,31.331108197517533
tile_r4_c2_2022-03-31,tile_r4_c2,2022-03-31,2,37.12126177923504
tile_r4_c2_2022-10-25,tile_r4_c2,2022-10-25,1,34.88770845389671
tile_r4_c2_2022-05-26,tile_r4_c2,2022-05-26,2,38.95877270255405
tile_r4_c2_2022-09-23,tile_r4_c2,2022-09-23,2,38.31929991050201
tile_r4_c2_2022-06-03,tile_r4_c2,2022-06-03,2,46.522982517423024
tile_r4_c2_2022-08-22,tile_r4_c2,2022-08-22,2,42.08982081827934
tile_r4_c2_2022-02-03,tile_r4_c2,2022-02-03,0,29.832303416791643
tile_r4_c2_2022-12-28,tile_r4_c2,2022-12-28,1,31.754378094428795
tile_r4_c2_2022-01-10,tile_r4_c2,2022-01-10,0,29.64365199597838
tile_r4_c3_2022-03-31,tile_r4_c3,2022-03-31,2,38.44178527871064
tile_r4_c3_2022-10-25,tile_r4_c3,2022-10-25,2,35.77671452425937
tile_r4_c3_2022-05-26,tile_r4_c3,2022-05-26,2,40.30474869069295
tile_r4_c3_2022-09-23,tile_r4_c3,2022-09-23,2,38.71893609780727
tile_r4_c3_2022-06-03,tile_r4_c3,2022-06-03,2,48.26790972767965
tile_r4_c3_2022-08-22,tile_r4_c3,2022-08-22,2,42.94043045746184
tile_r4_c3_2022-02-03,tile_r4_c3,2022-02-03,0,27.95028212123196
tile_r4_c3_2022-12-28,tile_r4_c3,2022-12-28,1,32.03670416058911
tile_r4_c3_2022-01-10,tile_r4_c3,2022-01-10,0,29.583089282649148
tile_r4_c4_2022-03-31,tile_r4_c4,2022-03-31,2,43.00349012415615
tile_r4_c4_2022-10-25,tile_r4_c4,2022-10-25,2,38.35845911726092
tile_r4_c4_2022-05-26,tile_r4_c4,2022-05-26,2,46.04646291000656
tile_r4_c4_2022-09-23,tile_r4_c4,2022-09-23,2,42.72053449364624
tile_r4_c4_2022-06-03,tile_r4_c4,2022-06-03,2,55.35907645925538
tile_r4_c4_2022-08-22,tile_r4_c4,2022-08-22,2,45.912951223591904
tile_r4_c4_2022-02-03,tile_r4_c4,2022-02-03,1,31.63840005189905
tile_r4_c4_2022-12-28,tile_r4_c4,2022-12-28,2,35.15830328698026
tile_r4_c4_2022-01-10,tile_r4_c4,2022-01-10,1,31.257645306730485
tile_r4_c5_2022-03-31,tile_r4_c5,2022-03-31,2,43.09306598022077
tile_r4_c5_2022-10-25,tile_r4_c5,2022-10-25,2,38.10919241049072
tile_r4_c5_2022-05-26,tile_r4_c5,2022-05-26,2,44.71795334271405
tile_r4_c5_2022-09-23,tile_r4_c5,2022-09-23,2,43.5816019511482
tile_r4_c5_2022-06-03,tile_r4_c5,2022-06-03,2,54.461476788678034
tile_r4_c5_2022-08-22,tile_r4_c5,2022-08-22,2,46.05955444226658
tile_r4_c5_2022-02-03,tile_r4_c5,2022-02-03,1,30.73476881138749
tile_r4_c5_2022-12-28,tile_r4_c5,2022-12-28,1,34.66278892032478
tile_r4_c5_2022-01-10,tile_r4_c5,2022-01-10,1,32.15967962259746
tile_r4_c6_2022-03-31,tile_r4_c6,2022-03-31,2,42.24506836470227
tile_r4_c6_2022-10-25,tile_r4_c6,2022-10-25,2,38.15204229416727
tile_r4_c6_2022-05-26,tile_r4_c6,2022-05-26,2,43.916887732981735
tile_r4_c6_2022-09-23,tile_r4_c6,2022-09-23,2,44.08312659984754
tile_r4_c6_2022-06-03,tile_r4_c6,2022-06-03,2,53.2679305879551
tile_r4_c6_2022-08-22,tile_r4_c6,2022-08-22,2,45.74459709049323
tile_r4_c6_2022-02-03,tile_r4_c6,2022-02-03,1,31.90888073143672
tile_r4_c6_2022-12-28,tile_r4_c6,2022-12-28,2,36.21202400392655
tile_r4_c6_2022-01-10,tile_r4_c6,2022-01-10,1,33.35179728262118
tile_r4_c7_2022-03-31,tile_r4_c7,2022-03-31,2,41.98418447857771
tile_r4_c7_2022-10-25,tile_r4_c7,2022-10-25,2,38.78371995422887
tile_r4_c7_2022-05-26,tile_r4_c7,2022-05-26,2,44.22397806970097
tile_r4_c7_2022-09-23,tile_r4_c7,2022-09-23,2,45.13502197459108
tile_r4_c7_2022-06-03,tile_r4_c7,2022-06-03,2,54.34230666345587
tile_r4_c7_2022-08-22,tile_r4_c7,2022-08-22,2,47.01078603808619
tile_r4_c7_2022-02-03,tile_r4_c7,2022-02-03,1,33.143948282644075
tile_r4_c7_2022-12-28,tile_r4_c7,2022-12-28,2,37.27240665512619
tile_r4_c7_2022-01-10,tile_r4_c7,2022-01-10,1,34.86244360469313
tile_r4_c8_2022-03-31,tile_r4_c8,2022-03-31,1,34.04545674937828
tile_r4_c8_2022-10-25,tile_r4_c8,2022-10-25,1,33.86954607583613
tile_r4_c8_2022-05-26,tile_r4_c8,2022-05-26,2,35.15235902538727
tile_r4_c8_2022-09-23,tile_r4_c8,2022-09-23,2,36.88163695156722
tile_r4_c8_2022-06-03,tile_r4_c8,2022-06-03,2,42.93779452417075
tile_r4_c8_2022-08-22,tile_r4_c8,2022-08-22,2,39.88047813287008
tile_r4_c8_2022-02-03,tile_r4_c8,2022-02-03,0,29.737625388609903
tile_r4_c8_2022-12-28,tile_r4_c8,2022-12-28,1,32.76512317067245
tile_r4_c8_2022-01-10,tile_r4_c8,2022-01-10,1,30.8251286168728
tile_r4_c9_2022-03-31,tile_r4_c9,2022-03-31,0,28.76907553830558
tile_r4_c9_2022-10-25,tile_r4_c9,2022-10-25,0,29.86604804733096
tile_r4_c9_2022-05-26,tile_r4_c9,2022-05-26,0,28.827733683681178
tile_r4_c9_2022-09-23,tile_r4_c9,2022-09-23,1,30.217045766779307
tile_r4_c9_2022-06-03,tile_r4_c9,2022-06-03,1,34.7477598159094
tile_r4_c9_2022-08-22,tile_r4_c9,2022-08-22,1,34.435944333004514
tile_r4_c9_2022-02-03,tile_r4_c9,2022-02-03,0,26.526068456718143
tile_r4_c9_2022-12-28,tile_r4_c9,2022-12-28,0,29.18911339853945
tile_r4_c9_2022-01-10,tile_r4_c9,2022-01-10,0,27.47065898643312
